,CRSArrTime,DayOfWeek,DayofMonth,Dest,DestUTC,Distance,FlightDate,FltTime,Marketing_Airline_Network,Month,OrgUTC,Origin,Quarter,Tail_Number,TaxiIn,TaxiOut,WheelsOff,WheelsOn,Year,fltID
155,1107.0,6.0,29.0,SEA,2020-02-29 18:07:00+00:00,2182.0,2020-02-29,0 days 05:37:00,DL,2.0,2020-02-29 12:30:00+00:00,ATL,1.0,N822DX,7.0,22.0,852.0,1100.0,2020.0,90309.0
156,1440.0,6.0,29.0,SEA,2020-02-29 21:32:00+00:00,2182.0,2020-02-29,0 days 05:27:00,DL,2.0,2020-02-29 16:05:00+00:00,ATL,1.0,N820DX,6.0,14.0,1219.0,1426.0,2020.0,90962.0
157,1915.0,6.0,29.0,SEA,2020-03-01 02:02:00+00:00,2182.0,2020-02-29,0 days 05:21:00,DL,2.0,2020-02-29 20:41:00+00:00,ATL,1.0,N921DU,8.0,12.0,1653.0,1854.0,2020.0,90662.0
158,2147.0,6.0,29.0,SEA,2020-03-01 04:16:00+00:00,2182.0,2020-02-29,0 days 05:08:00,DL,2.0,2020-02-29 23:08:00+00:00,ATL,1.0,N1609,9.0,12.0,1920.0,2107.0,2020.0,90523.0
0,1357.0,6.0,1.0,ATL,2020-02-01 17:38:00+00:00,2182.0,2020-02-01,0 days 04:23:00,DL,2.0,2020-02-01 13:15:00+00:00,SEA,1.0,N822DX,7.0,18.0,633.0,1331.0,2020.0,48379.0
1,1555.0,6.0,1.0,ATL,2020-02-01 19:44:00+00:00,2182.0,2020-02-01,0 days 04:24:00,DL,2.0,2020-02-01 15:20:00+00:00,SEA,1.0,N823DX,4.0,19.0,839.0,1540.0,2020.0,48941.0
2,1728.0,6.0,1.0,ATL,2020-02-01 21:31:00+00:00,2182.0,2020-02-01,0 days 04:43:00,DL,2.0,2020-02-01 16:48:00+00:00,SEA,1.0,N1609,17.0,25.0,1013.0,1714.0,2020.0,49066.0
24,1913.0,3.0,5.0,ATL,2020-02-05 23:21:00+00:00,2182.0,2020-02-05,0 days 04:46:00,DL,2.0,2020-02-05 18:35:00+00:00,SEA,1.0,N684DA,8.0,20.0,1155.0,1913.0,2020.0,75837.0
295,1612.0,6.0,29.0,DTW,2020-02-29 20:12:00+00:00,594.0,2020-02-29,0 days 01:55:00,DL,2.0,2020-02-29 18:17:00+00:00,ATL,1.0,N315DN,6.0,14.0,1431.0,1606.0,2020.0,91634.0
296,1837.0,6.0,29.0,DTW,2020-02-29 22:37:00+00:00,594.0,2020-02-29,0 days 02:01:00,DL,2.0,2020-02-29 20:36:00+00:00,ATL,1.0,N346DN,8.0,13.0,1649.0,1829.0,2020.0,92171.0
297,1940.0,6.0,29.0,DTW,2020-02-29 23:54:00+00:00,594.0,2020-02-29,0 days 02:02:00,DL,2.0,2020-02-29 21:52:00+00:00,ATL,1.0,N334NW,6.0,18.0,1810.0,1948.0,2020.0,90455.0
298,17.0,6.0,29.0,DTW,2020-03-01 05:21:00+00:00,594.0,2020-02-29,0 days 02:57:00,DL,2.0,2020-03-01 02:24:00+00:00,ATL,1.0,N896DN,7.0,18.0,2242.0,14.0,2020.0,91242.0
0,840.0,6.0,1.0,ATL,2020-02-01 12:40:00+00:00,594.0,2020-02-01,0 days 02:15:00,DL,2.0,2020-02-01 10:25:00+00:00,DTW,1.0,N313DN,8.0,26.0,651.0,832.0,2020.0,48169.0
1,1111.0,6.0,1.0,ATL,2020-02-01 15:06:00+00:00,594.0,2020-02-01,0 days 02:12:00,DL,2.0,2020-02-01 12:54:00+00:00,DTW,1.0,N6706Q,6.0,33.0,927.0,1100.0,2020.0,49191.0
9,1204.0,7.0,2.0,ATL,2020-02-02 15:36:00+00:00,594.0,2020-02-02,0 days 01:42:00,DL,2.0,2020-02-02 13:54:00+00:00,DTW,1.0,N911DQ,4.0,14.0,1008.0,1132.0,2020.0,50961.0
11,1422.0,7.0,2.0,ATL,2020-02-02 17:58:00+00:00,594.0,2020-02-02,0 days 01:44:00,DL,2.0,2020-02-02 16:14:00+00:00,DTW,1.0,N377NW,4.0,11.0,1225.0,1354.0,2020.0,51884.0
302,1714.0,6.0,29.0,MIA,2020-02-29 21:10:00+00:00,594.0,2020-02-29,0 days 01:49:00,DL,2.0,2020-02-29 19:21:00+00:00,ATL,1.0,N359NW,8.0,18.0,1539.0,1702.0,2020.0,91566.0
303,1823.0,6.0,29.0,MIA,2020-02-29 22:18:00+00:00,594.0,2020-02-29,0 days 01:46:00,DL,2.0,2020-02-29 20:32:00+00:00,ATL,1.0,N368NW,7.0,19.0,1651.0,1811.0,2020.0,91451.0
304,1953.0,6.0,29.0,MIA,2020-02-29 23:43:00+00:00,594.0,2020-02-29,0 days 01:44:00,DL,2.0,2020-02-29 21:59:00+00:00,ATL,1.0,N361DN,7.0,10.0,1809.0,1936.0,2020.0,91387.0
305,2133.0,6.0,29.0,MIA,2020-03-01 01:25:00+00:00,594.0,2020-02-29,0 days 01:43:00,DL,2.0,2020-02-29 23:42:00+00:00,ATL,1.0,N364DX,9.0,13.0,1955.0,2116.0,2020.0,91315.0
306,2353.0,6.0,29.0,MIA,2020-03-01 03:48:00+00:00,594.0,2020-02-29,0 days 01:43:00,DL,2.0,2020-03-01 02:05:00+00:00,ATL,1.0,N3753,7.0,14.0,2219.0,2341.0,2020.0,91433.0
0,736.0,6.0,1.0,ATL,2020-02-01 11:40:00+00:00,594.0,2020-02-01,0 days 01:58:00,DL,2.0,2020-02-01 09:42:00+00:00,MIA,1.0,N371DN,9.0,19.0,601.0,731.0,2020.0,48312.0
1,855.0,6.0,1.0,ATL,2020-02-01 12:39:00+00:00,594.0,2020-02-01,0 days 01:53:00,DL,2.0,2020-02-01 10:46:00+00:00,MIA,1.0,N360DN,8.0,16.0,702.0,831.0,2020.0,48293.0
2,1000.0,6.0,1.0,ATL,2020-02-01 13:57:00+00:00,594.0,2020-02-01,0 days 01:55:00,DL,2.0,2020-02-01 12:02:00+00:00,MIA,1.0,N679DA,21.0,11.0,813.0,936.0,2020.0,48905.0
6,1531.0,6.0,1.0,ATL,2020-02-01 19:30:00+00:00,594.0,2020-02-01,0 days 01:44:00,DL,2.0,2020-02-01 17:46:00+00:00,MIA,1.0,N376NW,8.0,10.0,1356.0,1522.0,2020.0,48755.0
8,1845.0,6.0,1.0,ATL,2020-02-01 22:33:00+00:00,594.0,2020-02-01,0 days 01:45:00,DL,2.0,2020-02-01 20:48:00+00:00,MIA,1.0,N354NW,8.0,11.0,1659.0,1825.0,2020.0,48554.0
379,1755.0,6.0,29.0,FLL,2020-02-29 21:50:00+00:00,581.0,2020-02-29,0 days 01:48:00,DL,2.0,2020-02-29 20:02:00+00:00,ATL,1.0,N341DN,7.0,14.0,1616.0,1743.0,2020.0,91563.0
380,1857.0,6.0,29.0,FLL,2020-02-29 22:43:00+00:00,581.0,2020-02-29,0 days 01:39:00,DL,2.0,2020-02-29 21:04:00+00:00,ATL,1.0,N387DN,6.0,9.0,1713.0,1837.0,2020.0,91688.0
381,2030.0,6.0,29.0,FLL,2020-03-01 00:47:00+00:00,581.0,2020-02-29,0 days 01:48:00,DL,2.0,2020-02-29 22:59:00+00:00,ATL,1.0,N6701,7.0,15.0,1914.0,2040.0,2020.0,91575.0
382,2217.0,6.0,29.0,FLL,2020-03-01 02:11:00+00:00,581.0,2020-02-29,0 days 01:44:00,DL,2.0,2020-03-01 00:27:00+00:00,ATL,1.0,N660DL,6.0,12.0,2039.0,2205.0,2020.0,90183.0
383,4.0,6.0,29.0,FLL,2020-03-01 05:20:00+00:00,581.0,2020-02-29,0 days 02:59:00,DL,2.0,2020-03-01 02:21:00+00:00,ATL,1.0,N682DA,9.0,27.0,2248.0,11.0,2020.0,91535.0
0,718.0,6.0,1.0,ATL,2020-02-01 11:28:00+00:00,581.0,2020-02-01,0 days 02:02:00,DL,2.0,2020-02-01 09:26:00+00:00,FLL,1.0,N670DN,6.0,31.0,557.0,722.0,2020.0,49275.0
1,821.0,6.0,1.0,ATL,2020-02-01 12:07:00+00:00,581.0,2020-02-01,0 days 01:40:00,DL,2.0,2020-02-01 10:27:00+00:00,FLL,1.0,N820DX,6.0,11.0,638.0,801.0,2020.0,48237.0
2,926.0,6.0,1.0,ATL,2020-02-01 13:12:00+00:00,581.0,2020-02-01,0 days 01:48:00,DL,2.0,2020-02-01 11:24:00+00:00,FLL,1.0,N672DL,12.0,11.0,735.0,900.0,2020.0,49110.0
3,1026.0,6.0,1.0,ATL,2020-02-01 15:00:00+00:00,581.0,2020-02-01,0 days 01:48:00,DL,2.0,2020-02-01 13:12:00+00:00,FLL,1.0,N687DL,8.0,16.0,928.0,1052.0,2020.0,48464.0
13,2150.0,6.0,1.0,ATL,2020-02-02 01:28:00+00:00,581.0,2020-02-01,0 days 01:50:00,DL,2.0,2020-02-01 23:38:00+00:00,FLL,1.0,N309DE,6.0,22.0,2000.0,2122.0,2020.0,49421.0
175,1459.0,6.0,29.0,SFO,2020-02-29 21:49:00+00:00,2139.0,2020-02-29,0 days 05:18:00,DL,2.0,2020-02-29 16:31:00+00:00,ATL,1.0,N673DL,7.0,19.0,1250.0,1442.0,2020.0,90459.0
176,1916.0,6.0,29.0,SFO,2020-03-01 02:03:00+00:00,2139.0,2020-02-29,0 days 05:11:00,DL,2.0,2020-02-29 20:52:00+00:00,ATL,1.0,N866DN,8.0,11.0,1703.0,1855.0,2020.0,91645.0
177,2228.0,6.0,29.0,SFO,2020-03-01 05:21:00+00:00,2139.0,2020-02-29,0 days 05:25:00,DL,2.0,2020-02-29 23:56:00+00:00,ATL,1.0,N813DN,8.0,30.0,2026.0,2213.0,2020.0,92053.0
0,1333.0,6.0,1.0,ATL,2020-02-01 17:42:00+00:00,2139.0,2020-02-01,0 days 04:44:00,DL,2.0,2020-02-01 12:58:00+00:00,SFO,1.0,N699DL,7.0,17.0,615.0,1335.0,2020.0,48540.0
1,1548.0,6.0,1.0,ATL,2020-02-01 19:49:00+00:00,2139.0,2020-02-01,0 days 04:41:00,DL,2.0,2020-02-01 15:08:00+00:00,SFO,1.0,N829DN,5.0,14.0,822.0,1544.0,2020.0,49063.0
2,1840.0,6.0,1.0,ATL,2020-02-01 23:01:00+00:00,2139.0,2020-02-01,0 days 05:02:00,DL,2.0,2020-02-01 17:59:00+00:00,SFO,1.0,N852DN,8.0,27.0,1126.0,1853.0,2020.0,49212.0
13,2036.0,1.0,3.0,ATL,2020-02-04 00:13:00+00:00,2139.0,2020-02-03,0 days 04:23:00,DL,2.0,2020-02-03 19:50:00+00:00,SFO,1.0,N883DN,7.0,16.0,1306.0,2006.0,2020.0,54812.0
266,1544.0,6.0,29.0,PBI,2020-02-29 19:44:00+00:00,545.0,2020-02-29,0 days 01:38:00,DL,2.0,2020-02-29 18:06:00+00:00,ATL,1.0,N376DN,4.0,11.0,1417.0,1540.0,2020.0,91959.0
267,1713.0,6.0,29.0,PBI,2020-02-29 21:12:00+00:00,545.0,2020-02-29,0 days 01:46:00,DL,2.0,2020-02-29 19:26:00+00:00,ATL,1.0,N805DN,4.0,23.0,1549.0,1708.0,2020.0,91111.0
268,1935.0,6.0,29.0,PBI,2020-02-29 23:27:00+00:00,545.0,2020-02-29,0 days 01:43:00,DL,2.0,2020-02-29 21:44:00+00:00,ATL,1.0,N871DN,5.0,15.0,1759.0,1922.0,2020.0,92067.0
269,2136.0,6.0,29.0,PBI,2020-03-01 01:40:00+00:00,545.0,2020-02-29,0 days 01:44:00,DL,2.0,2020-02-29 23:56:00+00:00,ATL,1.0,N834DN,4.0,19.0,2015.0,2136.0,2020.0,91935.0
270,2350.0,6.0,29.0,PBI,2020-03-01 03:38:00+00:00,545.0,2020-02-29,0 days 01:38:00,DL,2.0,2020-03-01 02:00:00+00:00,ATL,1.0,N891DN,5.0,14.0,2214.0,2333.0,2020.0,91131.0
0,719.0,6.0,1.0,ATL,2020-02-01 11:12:00+00:00,545.0,2020-02-01,0 days 01:47:00,DL,2.0,2020-02-01 09:25:00+00:00,PBI,1.0,N372DA,11.0,16.0,541.0,701.0,2020.0,49202.0
1,853.0,6.0,1.0,ATL,2020-02-01 12:37:00+00:00,545.0,2020-02-01,0 days 01:47:00,DL,2.0,2020-02-01 10:50:00+00:00,PBI,1.0,N907DN,10.0,16.0,706.0,827.0,2020.0,48512.0
2,1048.0,6.0,1.0,ATL,2020-02-01 14:47:00+00:00,545.0,2020-02-01,0 days 01:49:00,DL,2.0,2020-02-01 12:58:00+00:00,PBI,1.0,N868DN,12.0,17.0,915.0,1035.0,2020.0,49139.0
3,1218.0,6.0,1.0,ATL,2020-02-01 16:00:00+00:00,545.0,2020-02-01,0 days 01:35:00,DL,2.0,2020-02-01 14:25:00+00:00,PBI,1.0,N927DZ,6.0,10.0,1035.0,1154.0,2020.0,48460.0
91,2030.0,1.0,10.0,ATL,2020-02-11 01:49:00+00:00,545.0,2020-02-10,0 days 02:45:00,DL,2.0,2020-02-10 23:04:00+00:00,PBI,1.0,N3767,11.0,61.0,2005.0,2138.0,2020.0,56441.0
78,1246.0,6.0,29.0,SNA,2020-02-29 19:36:00+00:00,1919.0,2020-02-29,0 days 04:45:00,DL,2.0,2020-02-29 14:51:00+00:00,ATL,1.0,N682DA,5.0,18.0,1109.0,1231.0,2020.0,90347.0
79,2152.0,6.0,29.0,SNA,2020-03-01 04:36:00+00:00,1919.0,2020-02-29,0 days 04:39:00,DL,2.0,2020-02-29 23:57:00+00:00,ATL,1.0,N678DL,5.0,23.0,2020.0,2131.0,2020.0,91461.0
0,1402.0,6.0,1.0,ATL,2020-02-01 18:27:00+00:00,1919.0,2020-02-01,0 days 04:28:00,DL,2.0,2020-02-01 13:59:00+00:00,SNA,1.0,N6700,3.0,23.0,722.0,1424.0,2020.0,49517.0
31,2134.0,3.0,12.0,ATL,2020-02-12 20:21:00+00:00,1919.0,2020-02-12,0 days 04:07:00,DL,2.0,2020-02-12 16:14:00+00:00,SNA,1.0,N696DL,9.0,27.0,941.0,1612.0,2020.0,61898.0
28,649.0,6.0,29.0,SLC,2020-03-01 12:25:00+00:00,2994.0,2020-02-29,0 days 05:41:00,DL,2.0,2020-03-01 06:44:00+00:00,HNL,1.0,N802NW,7.0,19.0,2203.0,618.0,2020.0,90307.0
0,1507.0,6.0,1.0,HNL,2020-02-02 00:20:00+00:00,2994.0,2020-02-01,0 days 06:56:00,DL,2.0,2020-02-01 17:24:00+00:00,SLC,1.0,N805NW,6.0,17.0,1141.0,1514.0,2020.0,48123.0
93,1827.0,6.0,29.0,LAX,2020-03-01 01:07:00+00:00,2556.0,2020-02-29,0 days 05:05:00,DL,2.0,2020-02-29 20:02:00+00:00,HNL,1.0,N198DN,7.0,15.0,1117.0,1800.0,2020.0,90158.0
94,2322.0,6.0,29.0,LAX,2020-03-01 06:16:00+00:00,2556.0,2020-02-29,0 days 05:14:00,DL,2.0,2020-03-01 01:02:00+00:00,HNL,1.0,N536US,7.0,23.0,1625.0,2309.0,2020.0,90647.0
95,501.0,6.0,29.0,LAX,2020-03-01 12:22:00+00:00,2556.0,2020-02-29,0 days 05:39:00,DL,2.0,2020-03-01 06:43:00+00:00,HNL,1.0,N591NW,5.0,19.0,2202.0,517.0,2020.0,90748.0
0,1228.0,6.0,1.0,HNL,2020-02-01 20:57:00+00:00,2556.0,2020-02-01,0 days 05:40:00,DL,2.0,2020-02-01 15:17:00+00:00,LAX,1.0,N194DN,3.0,15.0,832.0,1154.0,2020.0,47990.0
1,1456.0,6.0,1.0,HNL,2020-02-01 23:25:00+00:00,2556.0,2020-02-01,0 days 05:36:00,DL,2.0,2020-02-01 17:49:00+00:00,LAX,1.0,N544US,3.0,12.0,1101.0,1422.0,2020.0,48449.0
2,2015.0,6.0,1.0,HNL,2020-02-02 04:36:00+00:00,2556.0,2020-02-01,0 days 05:32:00,DL,2.0,2020-02-01 23:04:00+00:00,LAX,1.0,N592NW,3.0,12.0,1616.0,1933.0,2020.0,48828.0
20,545.0,6.0,29.0,MSP,2020-03-01 11:18:00+00:00,3972.0,2020-02-29,0 days 07:40:00,DL,2.0,2020-03-01 03:38:00+00:00,HNL,1.0,N821NW,17.0,22.0,1900.0,601.0,2020.0,90294.0
0,1627.0,6.0,1.0,HNL,2020-02-02 01:37:00+00:00,3972.0,2020-02-01,0 days 09:09:00,DL,2.0,2020-02-01 16:28:00+00:00,MSP,1.0,N811NW,23.0,36.0,1204.0,1614.0,2020.0,48113.0
48,2159.0,6.0,29.0,SEA,2020-03-01 05:33:00+00:00,2677.0,2020-02-29,0 days 06:27:00,DL,2.0,2020-02-29 23:06:00+00:00,HNL,1.0,N542US,6.0,21.0,1427.0,2227.0,2020.0,91335.0
49,650.0,6.0,29.0,SEA,2020-03-01 14:03:00+00:00,2677.0,2020-02-29,0 days 06:06:00,DL,2.0,2020-03-01 07:57:00+00:00,HNL,1.0,N541US,5.0,16.0,2313.0,658.0,2020.0,90974.0
0,1247.0,6.0,1.0,HNL,2020-02-02 00:26:00+00:00,2677.0,2020-02-01,0 days 07:10:00,DL,2.0,2020-02-01 17:16:00+00:00,SEA,1.0,N542US,6.0,31.0,1047.0,1520.0,2020.0,49083.0
1,2149.0,6.0,1.0,HNL,2020-02-02 06:58:00+00:00,2677.0,2020-02-01,0 days 06:31:00,DL,2.0,2020-02-02 00:27:00+00:00,SEA,1.0,N820DX,13.0,22.0,1749.0,2145.0,2020.0,49783.0
1,734.0,6.0,22.0,DTW,2020-02-23 11:07:00+00:00,4475.0,2020-02-22,0 days 08:30:00,DL,2.0,2020-02-23 02:37:00+00:00,HNL,1.0,N810NW,9.0,23.0,1800.0,658.0,2020.0,63823.0
0,1804.0,6.0,15.0,HNL,2020-02-16 02:03:00+00:00,4475.0,2020-02-15,0 days 09:16:00,DL,2.0,2020-02-15 16:47:00+00:00,DTW,1.0,N826NW,4.0,14.0,1301.0,1659.0,2020.0,113565.0
28,855.0,6.0,29.0,LAX,2020-02-29 15:41:00+00:00,1900.0,2020-02-29,0 days 04:47:00,DL,2.0,2020-02-29 10:54:00+00:00,CVG,1.0,N3763D,10.0,20.0,714.0,831.0,2020.0,90203.0
21,543.0,6.0,22.0,CVG,2020-02-22 11:13:00+00:00,1900.0,2020-02-22,0 days 02:41:00,DL,2.0,2020-02-22 08:32:00+00:00,LAX,1.0,N3750D,5.0,15.0,47.0,708.0,2020.0,64364.0
74,914.0,6.0,29.0,MCO,2020-02-29 13:09:00+00:00,757.0,2020-02-29,0 days 02:09:00,DL,2.0,2020-02-29 11:00:00+00:00,CVG,1.0,N390DA,7.0,22.0,722.0,902.0,2020.0,91289.0
75,1851.0,6.0,29.0,MCO,2020-02-29 22:53:00+00:00,757.0,2020-02-29,0 days 02:02:00,DL,2.0,2020-02-29 20:51:00+00:00,CVG,1.0,N3732J,12.0,10.0,1701.0,1841.0,2020.0,90466.0
0,1009.0,6.0,1.0,CVG,2020-02-01 14:02:00+00:00,757.0,2020-02-01,0 days 02:09:00,DL,2.0,2020-02-01 11:53:00+00:00,MCO,1.0,N373DA,5.0,21.0,814.0,957.0,2020.0,49871.0
11,2051.0,3.0,5.0,CVG,2020-02-06 00:32:00+00:00,757.0,2020-02-05,0 days 02:01:00,DL,2.0,2020-02-05 22:31:00+00:00,MCO,1.0,N3763D,4.0,15.0,1846.0,2028.0,2020.0,73627.0
97,1008.0,6.0,29.0,BOS,2020-02-29 13:53:00+00:00,752.0,2020-02-29,0 days 02:09:00,DL,2.0,2020-02-29 11:44:00+00:00,CVG,1.0,N923XJ,7.0,19.0,803.0,946.0,2020.0,3193.0
98,1904.0,6.0,29.0,BOS,2020-02-29 22:55:00+00:00,752.0,2020-02-29,0 days 02:12:00,DL,2.0,2020-02-29 20:43:00+00:00,CVG,1.0,N153PQ,23.0,8.0,1651.0,1832.0,2020.0,15061.0
1,1726.0,6.0,1.0,CVG,2020-02-01 21:04:00+00:00,752.0,2020-02-01,0 days 02:15:00,DL,2.0,2020-02-01 18:49:00+00:00,BOS,1.0,N937AT,5.0,14.0,1503.0,1659.0,2020.0,48561.0
6,1649.0,1.0,3.0,CVG,2020-02-03 20:37:00+00:00,752.0,2020-02-03,0 days 02:19:00,DL,2.0,2020-02-03 18:18:00+00:00,BOS,1.0,N341PQ,6.0,17.0,1435.0,1631.0,2020.0,9052.0
85,2154.0,2.0,25.0,CVG,2020-02-26 01:42:00+00:00,752.0,2020-02-25,0 days 02:42:00,DL,2.0,2020-02-25 23:00:00+00:00,BOS,1.0,N313PQ,4.0,24.0,1924.0,2138.0,2020.0,17523.0
64,1943.0,5.0,28.0,EWR,2020-02-29 00:24:00+00:00,569.0,2020-02-28,0 days 02:10:00,DL,2.0,2020-02-28 22:14:00+00:00,CVG,1.0,N341PQ,5.0,34.0,1848.0,2019.0,2020.0,3534.0
3,2229.0,1.0,3.0,CVG,2020-02-04 02:23:00+00:00,569.0,2020-02-03,0 days 02:00:00,DL,2.0,2020-02-04 00:23:00+00:00,EWR,1.0,N304PQ,5.0,16.0,2039.0,2218.0,2020.0,3542.0
56,1615.0,6.0,29.0,JFK,2020-02-29 19:38:00+00:00,589.0,2020-02-29,0 days 01:39:00,DL,2.0,2020-02-29 17:59:00+00:00,CVG,1.0,N134EV,4.0,8.0,1407.0,1534.0,2020.0,6261.0
57,2011.0,6.0,29.0,JFK,2020-03-01 00:00:00+00:00,589.0,2020-02-29,0 days 02:06:00,DL,2.0,2020-02-29 21:54:00+00:00,CVG,1.0,N935XJ,19.0,12.0,1806.0,1941.0,2020.0,14720.0
0,1055.0,6.0,1.0,CVG,2020-02-01 14:45:00+00:00,589.0,2020-02-01,0 days 02:23:00,DL,2.0,2020-02-01 12:22:00+00:00,JFK,1.0,N331PQ,3.0,38.0,900.0,1042.0,2020.0,13724.0
25,1059.0,4.0,13.0,CVG,2020-02-13 14:33:00+00:00,589.0,2020-02-13,0 days 02:04:00,DL,2.0,2020-02-13 12:29:00+00:00,JFK,1.0,N300PQ,4.0,8.0,837.0,1029.0,2020.0,13736.0
138,2121.0,5.0,28.0,LGA,2020-02-29 01:36:00+00:00,585.0,2020-02-28,0 days 02:09:00,DL,2.0,2020-02-28 23:27:00+00:00,CVG,1.0,N399DA,6.0,31.0,1958.0,2130.0,2020.0,87569.0
