,CRSArrTime,DayOfWeek,DayofMonth,Dest,DestUTC,Distance,FlightDate,FltTime,Marketing_Airline_Network,Month,OrgUTC,Origin,Quarter,Tail_Number,TaxiIn,TaxiOut,WheelsOff,WheelsOn,Year,fltID
139,1001.0,6.0,29.0,LGA,2020-02-29 13:54:00+00:00,585.0,2020-02-29,0 days 01:58:00,DL,2.0,2020-02-29 11:56:00+00:00,CVG,1.0,N936XJ,12.0,24.0,820.0,942.0,2020.0,15308.0
140,1525.0,6.0,29.0,LGA,2020-02-29 18:57:00+00:00,585.0,2020-02-29,0 days 01:40:00,DL,2.0,2020-02-29 17:17:00+00:00,CVG,1.0,N131EV,6.0,7.0,1324.0,1451.0,2020.0,8712.0
0,912.0,6.0,1.0,CVG,2020-02-01 12:58:00+00:00,585.0,2020-02-01,0 days 02:05:00,DL,2.0,2020-02-01 10:53:00+00:00,LGA,1.0,N383DN,5.0,19.0,712.0,853.0,2020.0,49384.0
2,1023.0,7.0,2.0,CVG,2020-02-02 14:08:00+00:00,585.0,2020-02-02,0 days 02:03:00,DL,2.0,2020-02-02 12:05:00+00:00,LGA,1.0,N272PQ,4.0,18.0,823.0,1004.0,2020.0,4699.0
48,1328.0,2.0,11.0,CVG,2020-02-11 17:53:00+00:00,585.0,2020-02-11,0 days 03:02:00,DL,2.0,2020-02-11 14:51:00+00:00,LGA,1.0,N691CA,4.0,72.0,1203.0,1349.0,2020.0,8056.0
127,1333.0,6.0,29.0,MSP,2020-02-29 18:26:00+00:00,596.0,2020-02-29,0 days 02:03:00,DL,2.0,2020-02-29 16:23:00+00:00,CVG,1.0,N315PQ,6.0,12.0,1235.0,1320.0,2020.0,4178.0
128,1906.0,6.0,29.0,MSP,2020-02-29 23:47:00+00:00,596.0,2020-02-29,0 days 01:56:00,DL,2.0,2020-02-29 21:51:00+00:00,CVG,1.0,N296PQ,3.0,10.0,1801.0,1844.0,2020.0,14261.0
3,1316.0,7.0,2.0,CVG,2020-02-02 16:43:00+00:00,596.0,2020-02-02,0 days 01:39:00,DL,2.0,2020-02-02 15:04:00+00:00,MSP,1.0,N319PQ,4.0,26.0,1030.0,1239.0,2020.0,3225.0
54,1316.0,4.0,13.0,CVG,2020-02-13 17:14:00+00:00,596.0,2020-02-13,0 days 02:00:00,DL,2.0,2020-02-13 15:14:00+00:00,MSP,1.0,N922XJ,5.0,29.0,1043.0,1309.0,2020.0,3236.0
15,851.0,6.0,29.0,SEA,2020-02-29 16:22:00+00:00,1965.0,2020-02-29,0 days 05:10:00,DL,2.0,2020-02-29 11:12:00+00:00,CVG,1.0,N393DA,5.0,32.0,744.0,917.0,2020.0,90912.0
133,1507.0,6.0,29.0,DTW,2020-02-29 18:59:00+00:00,229.0,2020-02-29,0 days 01:12:00,DL,2.0,2020-02-29 17:47:00+00:00,CVG,1.0,N309PQ,8.0,15.0,1402.0,1451.0,2020.0,19587.0
134,1915.0,6.0,29.0,DTW,2020-02-29 23:13:00+00:00,229.0,2020-02-29,0 days 01:23:00,DL,2.0,2020-02-29 21:50:00+00:00,CVG,1.0,N932XJ,12.0,17.0,1807.0,1901.0,2020.0,11650.0
5,1343.0,7.0,2.0,CVG,2020-02-02 17:24:00+00:00,229.0,2020-02-02,0 days 01:03:00,DL,2.0,2020-02-02 16:21:00+00:00,DTW,1.0,N921XJ,3.0,22.0,1243.0,1321.0,2020.0,18833.0
14,839.0,2.0,4.0,CVG,2020-02-04 12:04:00+00:00,229.0,2020-02-04,0 days 00:59:00,DL,2.0,2020-02-04 11:05:00+00:00,DTW,1.0,N313PQ,4.0,9.0,714.0,800.0,2020.0,12037.0
28,1236.0,6.0,29.0,FLL,2020-02-29 16:23:00+00:00,932.0,2020-02-29,0 days 02:22:00,DL,2.0,2020-02-29 14:01:00+00:00,CVG,1.0,N3732J,7.0,8.0,1009.0,1216.0,2020.0,91024.0
5,1503.0,4.0,6.0,CVG,2020-02-06 18:54:00+00:00,932.0,2020-02-06,0 days 02:16:00,DL,2.0,2020-02-06 16:38:00+00:00,FLL,1.0,N376DA,3.0,11.0,1249.0,1451.0,2020.0,77114.0
24,925.0,6.0,29.0,SFO,2020-02-29 16:16:00+00:00,2036.0,2020-02-29,0 days 05:04:00,DL,2.0,2020-02-29 11:12:00+00:00,CVG,1.0,N851DN,7.0,23.0,735.0,909.0,2020.0,92082.0
209,1204.0,6.0,29.0,LAX,2020-02-29 19:13:00+00:00,590.0,2020-02-29,0 days 01:55:00,DL,2.0,2020-02-29 17:18:00+00:00,SLC,1.0,N335NW,7.0,17.0,1135.0,1206.0,2020.0,90880.0
210,1558.0,6.0,29.0,LAX,2020-02-29 22:49:00+00:00,590.0,2020-02-29,0 days 01:50:00,DL,2.0,2020-02-29 20:59:00+00:00,SLC,1.0,N379DN,5.0,14.0,1513.0,1544.0,2020.0,91648.0
211,2130.0,6.0,29.0,LAX,2020-03-01 04:18:00+00:00,590.0,2020-02-29,0 days 01:56:00,DL,2.0,2020-03-01 02:22:00+00:00,SLC,1.0,N320NB,8.0,16.0,2038.0,2110.0,2020.0,90747.0
0,1006.0,6.0,1.0,SLC,2020-02-01 16:04:00+00:00,590.0,2020-02-01,0 days 01:58:00,DL,2.0,2020-02-01 14:06:00+00:00,LAX,1.0,N332NW,17.0,12.0,718.0,947.0,2020.0,48709.0
1,1257.0,6.0,1.0,SLC,2020-02-01 19:01:00+00:00,590.0,2020-02-01,0 days 01:44:00,DL,2.0,2020-02-01 17:17:00+00:00,LAX,1.0,N3760C,5.0,10.0,1027.0,1256.0,2020.0,49653.0
68,1541.0,6.0,29.0,MCO,2020-02-29 19:36:00+00:00,1931.0,2020-02-29,0 days 04:04:00,DL,2.0,2020-02-29 15:32:00+00:00,SLC,1.0,N331DN,8.0,15.0,947.0,1528.0,2020.0,90274.0
69,2339.0,6.0,29.0,MCO,2020-03-01 03:18:00+00:00,1931.0,2020-02-29,0 days 03:53:00,DL,2.0,2020-02-29 23:25:00+00:00,SLC,1.0,N67171,10.0,15.0,1740.0,2308.0,2020.0,90704.0
0,1000.0,6.0,1.0,SLC,2020-02-01 16:11:00+00:00,1931.0,2020-02-01,0 days 05:11:00,DL,2.0,2020-02-01 11:00:00+00:00,MCO,1.0,N350DN,14.0,24.0,724.0,957.0,2020.0,48295.0
1,1922.0,6.0,1.0,SLC,2020-02-02 01:05:00+00:00,1931.0,2020-02-01,0 days 04:42:00,DL,2.0,2020-02-01 20:23:00+00:00,MCO,1.0,N671DN,7.0,13.0,1636.0,1858.0,2020.0,49635.0
54,2354.0,6.0,29.0,BOS,2020-03-01 03:42:00+00:00,2105.0,2020-02-29,0 days 04:21:00,DL,2.0,2020-02-29 23:21:00+00:00,SLC,1.0,N852DN,6.0,19.0,1740.0,2336.0,2020.0,91299.0
0,1010.0,6.0,1.0,SLC,2020-02-01 15:45:00+00:00,2105.0,2020-02-01,0 days 05:21:00,DL,2.0,2020-02-01 10:24:00+00:00,BOS,1.0,N853DN,6.0,27.0,651.0,939.0,2020.0,49714.0
52,1617.0,6.0,29.0,EWR,2020-02-29 20:01:00+00:00,1969.0,2020-02-29,0 days 04:03:00,DL,2.0,2020-02-29 15:58:00+00:00,SLC,1.0,N826DN,3.0,14.0,1012.0,1558.0,2020.0,91003.0
53,2318.0,6.0,29.0,EWR,2020-03-01 03:02:00+00:00,1969.0,2020-02-29,0 days 04:04:00,DL,2.0,2020-02-29 22:58:00+00:00,SLC,1.0,N384DA,4.0,16.0,1714.0,2258.0,2020.0,92197.0
0,1020.0,6.0,1.0,SLC,2020-02-01 15:40:00+00:00,1969.0,2020-02-01,0 days 04:43:00,DL,2.0,2020-02-01 10:57:00+00:00,EWR,1.0,N863DN,12.0,11.0,708.0,928.0,2020.0,49912.0
3,2121.0,1.0,3.0,SLC,2020-02-04 05:07:00+00:00,1969.0,2020-02-03,0 days 05:29:00,DL,2.0,2020-02-03 23:38:00+00:00,EWR,1.0,N3759,12.0,17.0,1955.0,2255.0,2020.0,53129.0
149,2012.0,6.0,29.0,JFK,2020-03-01 00:12:00+00:00,1990.0,2020-02-29,0 days 04:32:00,DL,2.0,2020-02-29 19:40:00+00:00,SLC,1.0,N154DL,15.0,27.0,1407.0,1957.0,2020.0,90453.0
150,2355.0,6.0,29.0,JFK,2020-03-01 03:51:00+00:00,1990.0,2020-02-29,0 days 04:16:00,DL,2.0,2020-02-29 23:35:00+00:00,SLC,1.0,N904DN,7.0,13.0,1748.0,2344.0,2020.0,91288.0
151,534.0,6.0,29.0,JFK,2020-03-01 09:16:00+00:00,1990.0,2020-02-29,0 days 04:07:00,DL,2.0,2020-03-01 05:09:00+00:00,SLC,1.0,N6708D,6.0,19.0,2328.0,510.0,2020.0,90441.0
0,856.0,6.0,1.0,SLC,2020-02-01 14:11:00+00:00,1990.0,2020-02-01,0 days 04:47:00,DL,2.0,2020-02-01 09:24:00+00:00,JFK,1.0,N127DU,5.0,14.0,538.0,806.0,2020.0,48302.0
1,1008.0,6.0,1.0,SLC,2020-02-01 15:56:00+00:00,1990.0,2020-02-01,0 days 05:14:00,DL,2.0,2020-02-01 10:42:00+00:00,JFK,1.0,N173DZ,32.0,12.0,654.0,924.0,2020.0,48345.0
2,1430.0,6.0,1.0,SLC,2020-02-01 20:01:00+00:00,1990.0,2020-02-01,0 days 04:53:00,DL,2.0,2020-02-01 15:08:00+00:00,JFK,1.0,N879DN,4.0,18.0,1126.0,1357.0,2020.0,49774.0
4,2148.0,6.0,1.0,SLC,2020-02-02 03:18:00+00:00,1990.0,2020-02-01,0 days 04:54:00,DL,2.0,2020-02-01 22:24:00+00:00,JFK,1.0,N67171,4.0,21.0,1845.0,2114.0,2020.0,48280.0
134,1208.0,6.0,29.0,MSP,2020-02-29 20:10:00+00:00,991.0,2020-02-29,0 days 02:15:00,DL,2.0,2020-02-29 17:55:00+00:00,SLC,1.0,N355NW,6.0,10.0,1205.0,1504.0,2020.0,91817.0
135,1900.0,6.0,29.0,MSP,2020-02-29 23:53:00+00:00,991.0,2020-02-29,0 days 02:24:00,DL,2.0,2020-02-29 21:29:00+00:00,SLC,1.0,N336DX,4.0,18.0,1547.0,1849.0,2020.0,90499.0
136,2100.0,6.0,29.0,MSP,2020-03-01 01:43:00+00:00,991.0,2020-02-29,0 days 02:14:00,DL,2.0,2020-02-29 23:29:00+00:00,SLC,1.0,N359DN,4.0,14.0,1743.0,2039.0,2020.0,90391.0
0,1029.0,6.0,1.0,SLC,2020-02-01 16:23:00+00:00,991.0,2020-02-01,0 days 02:44:00,DL,2.0,2020-02-01 13:39:00+00:00,MSP,1.0,N328NW,5.0,21.0,900.0,1018.0,2020.0,49729.0
4,1314.0,7.0,2.0,SLC,2020-02-02 19:20:00+00:00,991.0,2020-02-02,0 days 02:49:00,DL,2.0,2020-02-02 16:31:00+00:00,MSP,1.0,N6715C,5.0,15.0,1146.0,1315.0,2020.0,50015.0
11,2145.0,1.0,3.0,SLC,2020-02-04 03:36:00+00:00,991.0,2020-02-03,0 days 02:57:00,DL,2.0,2020-02-04 00:39:00+00:00,MSP,1.0,N312DN,8.0,10.0,1949.0,2128.0,2020.0,54171.0
194,1817.0,6.0,29.0,SEA,2020-03-01 01:06:00+00:00,689.0,2020-02-29,0 days 02:08:00,DL,2.0,2020-02-29 22:58:00+00:00,SLC,1.0,N3768,11.0,16.0,1714.0,1755.0,2020.0,90806.0
195,2156.0,6.0,29.0,SEA,2020-03-01 04:32:00+00:00,689.0,2020-02-29,0 days 02:00:00,DL,2.0,2020-03-01 02:32:00+00:00,SLC,1.0,N395DN,6.0,15.0,2047.0,2126.0,2020.0,92073.0
0,900.0,6.0,1.0,SLC,2020-02-01 14:44:00+00:00,689.0,2020-02-01,0 days 01:47:00,DL,2.0,2020-02-01 12:57:00+00:00,SEA,1.0,N3757D,5.0,14.0,611.0,839.0,2020.0,49158.0
1,1247.0,6.0,1.0,SLC,2020-02-01 18:34:00+00:00,689.0,2020-02-01,0 days 01:49:00,DL,2.0,2020-02-01 16:45:00+00:00,SEA,1.0,N3756,4.0,23.0,1008.0,1230.0,2020.0,49272.0
14,1415.0,1.0,3.0,SLC,2020-02-03 20:08:00+00:00,689.0,2020-02-03,0 days 01:55:00,DL,2.0,2020-02-03 18:13:00+00:00,SEA,1.0,N398DA,4.0,14.0,1127.0,1404.0,2020.0,54552.0
107,1453.0,6.0,29.0,DTW,2020-02-29 18:43:00+00:00,1481.0,2020-02-29,0 days 03:17:00,DL,2.0,2020-02-29 15:26:00+00:00,SLC,1.0,N337DN,7.0,14.0,940.0,1436.0,2020.0,90696.0
108,1931.0,6.0,29.0,DTW,2020-02-29 23:22:00+00:00,1481.0,2020-02-29,0 days 03:09:00,DL,2.0,2020-02-29 20:13:00+00:00,SLC,1.0,N321DH,5.0,11.0,1424.0,1917.0,2020.0,91531.0
0,1011.0,6.0,1.0,SLC,2020-02-01 15:44:00+00:00,1481.0,2020-02-01,0 days 03:52:00,DL,2.0,2020-02-01 11:52:00+00:00,DTW,1.0,N335DN,9.0,20.0,812.0,935.0,2020.0,48236.0
7,1430.0,1.0,3.0,SLC,2020-02-03 20:27:00+00:00,1481.0,2020-02-03,0 days 04:12:00,DL,2.0,2020-02-03 16:15:00+00:00,DTW,1.0,N378DN,11.0,19.0,1234.0,1416.0,2020.0,52840.0
28,2328.0,6.0,29.0,FLL,2020-03-01 03:20:00+00:00,2084.0,2020-02-29,0 days 04:18:00,DL,2.0,2020-02-29 23:02:00+00:00,SLC,1.0,N865DN,7.0,22.0,1724.0,2313.0,2020.0,91649.0
0,1009.0,6.0,1.0,SLC,2020-02-01 16:17:00+00:00,2084.0,2020-02-01,0 days 05:26:00,DL,2.0,2020-02-01 10:51:00+00:00,FLL,1.0,N883DN,17.0,17.0,708.0,1000.0,2020.0,49862.0
135,1235.0,6.0,29.0,SFO,2020-02-29 19:19:00+00:00,599.0,2020-02-29,0 days 02:02:00,DL,2.0,2020-02-29 17:17:00+00:00,SLC,1.0,N326NB,9.0,15.0,1132.0,1210.0,2020.0,92161.0
136,1611.0,6.0,29.0,SFO,2020-02-29 22:58:00+00:00,599.0,2020-02-29,0 days 01:59:00,DL,2.0,2020-02-29 20:59:00+00:00,SLC,1.0,N348NB,5.0,12.0,1511.0,1553.0,2020.0,90779.0
137,2147.0,6.0,29.0,SFO,2020-03-01 04:37:00+00:00,599.0,2020-02-29,0 days 02:05:00,DL,2.0,2020-03-01 02:32:00+00:00,SLC,1.0,N362NW,6.0,16.0,2048.0,2131.0,2020.0,90504.0
0,857.0,6.0,1.0,SLC,2020-02-01 14:44:00+00:00,599.0,2020-02-01,0 days 01:41:00,DL,2.0,2020-02-01 13:03:00+00:00,SFO,1.0,N360NB,4.0,15.0,618.0,840.0,2020.0,49479.0
1,1326.0,6.0,1.0,SLC,2020-02-01 19:11:00+00:00,599.0,2020-02-01,0 days 01:53:00,DL,2.0,2020-02-01 17:18:00+00:00,SFO,1.0,N257SY,3.0,28.0,1046.0,1308.0,2020.0,21834.0
41,2145.0,7.0,9.0,SLC,2020-02-10 04:28:00+00:00,599.0,2020-02-09,0 days 01:57:00,DL,2.0,2020-02-10 02:31:00+00:00,SFO,1.0,N293SY,11.0,8.0,1939.0,2217.0,2020.0,39072.0
134,1609.0,6.0,29.0,SNA,2020-02-29 23:00:00+00:00,588.0,2020-02-29,0 days 01:51:00,DL,2.0,2020-02-29 21:09:00+00:00,SLC,1.0,N109DU,6.0,15.0,1524.0,1554.0,2020.0,90583.0
135,2121.0,6.0,29.0,SNA,2020-03-01 04:10:00+00:00,588.0,2020-02-29,0 days 01:47:00,DL,2.0,2020-03-01 02:23:00+00:00,SLC,1.0,N128DU,5.0,10.0,2033.0,2105.0,2020.0,91978.0
0,1002.0,6.0,1.0,SLC,2020-02-01 17:04:00+00:00,588.0,2020-02-01,0 days 01:51:00,DL,2.0,2020-02-01 15:13:00+00:00,SNA,1.0,N112DU,7.0,12.0,825.0,1057.0,2020.0,48768.0
1,1603.0,6.0,1.0,SLC,2020-02-01 21:57:00+00:00,588.0,2020-02-01,0 days 01:42:00,DL,2.0,2020-02-01 20:15:00+00:00,SNA,1.0,N107DU,4.0,10.0,1325.0,1553.0,2020.0,49888.0
78,1748.0,6.0,29.0,MCO,2020-02-29 21:17:00+00:00,2218.0,2020-02-29,0 days 04:13:00,DL,2.0,2020-02-29 17:04:00+00:00,LAX,1.0,N845DN,7.0,11.0,1015.0,1710.0,2020.0,90591.0
79,632.0,6.0,29.0,MCO,2020-03-01 09:57:00+00:00,2218.0,2020-02-29,0 days 04:02:00,DL,2.0,2020-03-01 05:55:00+00:00,LAX,1.0,N698DL,4.0,14.0,2309.0,553.0,2020.0,90840.0
0,840.0,6.0,1.0,LAX,2020-02-01 15:20:00+00:00,2218.0,2020-02-01,0 days 05:20:00,DL,2.0,2020-02-01 10:00:00+00:00,MCO,1.0,N690DL,10.0,17.0,617.0,810.0,2020.0,49413.0
2,840.0,7.0,2.0,LAX,2020-02-02 15:14:00+00:00,2218.0,2020-02-02,0 days 05:10:00,DL,2.0,2020-02-02 10:04:00+00:00,MCO,1.0,N6707A,12.0,16.0,620.0,802.0,2020.0,51490.0
50,1624.0,6.0,29.0,BOS,2020-02-29 20:05:00+00:00,2611.0,2020-02-29,0 days 05:09:00,DL,2.0,2020-02-29 14:56:00+00:00,LAX,1.0,N704X,5.0,14.0,810.0,1600.0,2020.0,91036.0
2,1141.0,1.0,3.0,LAX,2020-02-03 18:36:00+00:00,2611.0,2020-02-03,0 days 06:39:00,DL,2.0,2020-02-03 11:57:00+00:00,BOS,1.0,N709TW,9.0,25.0,822.0,1127.0,2020.0,53502.0
246,825.0,5.0,28.0,JFK,2020-02-29 12:17:00+00:00,2475.0,2020-02-28,0 days 05:23:00,DL,2.0,2020-02-29 06:54:00+00:00,LAX,1.0,N179DN,14.0,25.0,19.0,803.0,2020.0,88258.0
247,1420.0,6.0,29.0,JFK,2020-02-29 18:11:00+00:00,2475.0,2020-02-29,0 days 05:10:00,DL,2.0,2020-02-29 13:01:00+00:00,LAX,1.0,N174DN,10.0,22.0,623.0,1401.0,2020.0,90961.0
248,1609.0,6.0,29.0,JFK,2020-02-29 19:56:00+00:00,2475.0,2020-02-29,0 days 05:03:00,DL,2.0,2020-02-29 14:53:00+00:00,LAX,1.0,N175DN,7.0,14.0,807.0,1549.0,2020.0,90799.0
249,1743.0,6.0,29.0,JFK,2020-02-29 21:34:00+00:00,2475.0,2020-02-29,0 days 05:07:00,DL,2.0,2020-02-29 16:27:00+00:00,LAX,1.0,N152DL,12.0,18.0,945.0,1722.0,2020.0,91573.0
250,1951.0,6.0,29.0,JFK,2020-02-29 23:31:00+00:00,2475.0,2020-02-29,0 days 05:15:00,DL,2.0,2020-02-29 18:16:00+00:00,LAX,1.0,N177DN,18.0,17.0,1133.0,1913.0,2020.0,90245.0
251,2228.0,6.0,29.0,JFK,2020-03-01 01:57:00+00:00,2475.0,2020-02-29,0 days 04:52:00,DL,2.0,2020-02-29 21:05:00+00:00,LAX,1.0,N185DN,8.0,14.0,1419.0,2149.0,2020.0,91642.0
252,512.0,6.0,29.0,JFK,2020-03-01 08:57:00+00:00,2475.0,2020-02-29,0 days 05:03:00,DL,2.0,2020-03-01 03:54:00+00:00,LAX,1.0,N198DN,7.0,16.0,2110.0,450.0,2020.0,90694.0
0,1025.0,6.0,1.0,LAX,2020-02-01 16:35:00+00:00,2475.0,2020-02-01,0 days 05:39:00,DL,2.0,2020-02-01 10:56:00+00:00,JFK,1.0,N177DN,13.0,13.0,709.0,922.0,2020.0,48804.0
1,1213.0,6.0,1.0,LAX,2020-02-01 18:29:00+00:00,2475.0,2020-02-01,0 days 06:00:00,DL,2.0,2020-02-01 12:29:00+00:00,JFK,1.0,N174DN,20.0,26.0,855.0,1109.0,2020.0,49431.0
2,1512.0,6.0,1.0,LAX,2020-02-01 21:25:00+00:00,2475.0,2020-02-01,0 days 05:46:00,DL,2.0,2020-02-01 15:39:00+00:00,JFK,1.0,N172DN,12.0,15.0,1154.0,1413.0,2020.0,48046.0
4,2130.0,6.0,1.0,LAX,2020-02-02 04:05:00+00:00,2475.0,2020-02-01,0 days 06:10:00,DL,2.0,2020-02-01 21:55:00+00:00,JFK,1.0,N176DN,31.0,14.0,1809.0,2034.0,2020.0,48060.0
10,2029.0,7.0,2.0,LAX,2020-02-03 03:01:00+00:00,2475.0,2020-02-02,0 days 06:09:00,DL,2.0,2020-02-02 20:52:00+00:00,JFK,1.0,N177DN,5.0,11.0,1703.0,1956.0,2020.0,50011.0
11,2130.0,7.0,2.0,LAX,2020-02-03 04:20:00+00:00,2475.0,2020-02-02,0 days 06:28:00,DL,2.0,2020-02-02 21:52:00+00:00,JFK,1.0,N172DN,11.0,21.0,1813.0,2109.0,2020.0,50023.0
171,2254.0,4.0,20.0,LAX,2020-02-21 06:28:00+00:00,2475.0,2020-02-20,0 days 07:06:00,DL,2.0,2020-02-20 23:22:00+00:00,JFK,1.0,N172DN,8.0,59.0,2021.0,2320.0,2020.0,102315.0
168,1145.0,6.0,29.0,MSP,2020-02-29 16:31:00+00:00,1535.0,2020-02-29,0 days 03:18:00,DL,2.0,2020-02-29 13:13:00+00:00,LAX,1.0,N592NW,4.0,17.0,630.0,1127.0,2020.0,90866.0
169,1437.0,6.0,29.0,MSP,2020-02-29 19:24:00+00:00,1535.0,2020-02-29,0 days 03:21:00,DL,2.0,2020-02-29 16:03:00+00:00,LAX,1.0,N829DN,6.0,17.0,920.0,1418.0,2020.0,91107.0
170,1928.0,6.0,29.0,MSP,2020-03-01 00:19:00+00:00,1535.0,2020-02-29,0 days 03:18:00,DL,2.0,2020-02-29 21:01:00+00:00,LAX,1.0,N551NW,3.0,23.0,1424.0,1916.0,2020.0,90879.0
1,1355.0,6.0,1.0,LAX,2020-02-01 20:40:00+00:00,1535.0,2020-02-01,0 days 03:54:00,DL,2.0,2020-02-01 16:46:00+00:00,MSP,1.0,N592NW,21.0,17.0,1203.0,1319.0,2020.0,48815.0
2,1635.0,6.0,1.0,LAX,2020-02-01 23:03:00+00:00,1535.0,2020-02-01,0 days 03:34:00,DL,2.0,2020-02-01 19:29:00+00:00,MSP,1.0,N540US,7.0,9.0,1438.0,1556.0,2020.0,48164.0
